Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio/inter_linear_spacing,class
0.229043,-0.008597,0.175168,0.087408,0.17234,-0.557133,0.144676,-0.190369,-0.247731,-0.461518,Marcus
0.25373,-0.197025,0.260522,0.326888,0.261718,2.100457,0.484429,-1.856599,-2.180982,1.710262,Clarius
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.024215,-0.232828,0.044616,-0.029461,0.276196,Marcus
0.130292,-0.126364,0.2711909999999999,0.816262,0.261718,0.771662,0.031425,0.663754,0.1888099999999999,0.824499,Marcus
4.96908,-0.385453,0.1431599999999999,-2.600732,0.976743,-2.010502,-1.440842,-1.395192,0.219991,-1.025505,Coronavirucus
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234,-0.01731,0.484429,-0.8192530000000001,-0.466001,-0.146059,Philippus
-0.054866,-0.330495,-3.210528,-0.2674559999999999,0.261718,0.564038,-0.006326,-0.703674,-1.120812,0.646626,Clarius
0.57467,0.085618,0.310311,-2.167514,0.261718,-2.010502,0.220177,-1.280991,0.7500760000000001,-1.7911259999999998,Paithonius
0.031541,-2.426761,0.37077,0.77977,0.17234,2.058932,0.408929,-0.804517,-0.029461,1.7438,Marcus
0.15498,0.289748,0.207175,-0.007298,0.17234,-0.432558,0.484429,0.4705899999999999,0.500624,-0.530328,Ubuntius
0.1056039999999999,0.014957,0.3778829999999999,-0.432222,0.261718,0.605563,0.484429,-0.909787,0.282354,0.385753,Paithonius
-0.301743,0.171981,0.285416,0.684706,0.17234,1.0623360000000002,0.182426,1.936783,1.934972,1.0113299999999998,Mongucus
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.356414,0.333428,-0.175574,-0.091823,0.254485,Marcus
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.979286,-0.081827,-0.957258,-0.43482,1.071738,Marcus
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234,0.771662,0.6354310000000001,-0.9293,-0.247731,0.451212,Philippus
-3.498799,0.2033849999999999,0.95402,-2.2225650000000003,-4.9222150000000005,-1.138481,-0.195078,-1.808002,-2.149801,-0.82445,Marcus
0.1426359999999999,-1.916434,-0.023991,-0.504341,0.261718,-0.266459,0.710932,0.314743,0.282354,-0.490354,Marcus
0.1056039999999999,-0.09496,0.3245369999999999,0.557118,0.17234,-0.266459,0.106925,0.635058,0.562987,-0.178065,Marcus
0.031541,0.1955339999999999,0.246296,0.627208,0.261718,2.017408,1.050686,-0.64067,-0.497183,1.270708,Paithonius
0.031541,0.2033849999999999,0.086258,0.045008,0.17234,-0.01731,0.484429,-0.2264429999999999,0.064084,-0.145095,Clarius
-0.202992,-0.338346,0.434785,-0.184417,0.082961,0.813187,0.295677,1.024783,0.375899,0.67123,Marcus
0.0562289999999999,0.4860279999999999,0.10404,-0.0533379999999999,0.261718,-0.058835,0.484429,-0.709382,-0.372457,-0.1902049999999999,Ubuntius
-0.079554,0.313302,0.139604,0.295528,0.261718,0.813187,-0.044076,0.456572,0.1888099999999999,0.900266,Marcus
-0.00549,0.4860279999999999,0.118265,0.4465689999999999,0.261718,-0.432558,0.408929,0.235527,0.375899,-0.4838439999999999,Ubuntius
0.229043,-0.22843,0.3245369999999999,-0.8691409999999999,0.261718,-1.096956,0.371178,-0.736505,-0.5283640000000001,-1.055607,Clarius
-0.4745569999999999,0.446772,-3.210528,-0.7161609999999999,0.351096,3.470777,0.106925,-1.255556,-0.902542,3.234127,Marcus
-0.116585,-0.0164479999999999,0.288973,0.483747,0.17234,-0.1418839999999999,-0.195078,-0.048462,0.095265,0.1084369999999999,Clarius
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-1.5952540000000002,-0.119577,-2.089817,-1.089631,-1.271816,Paithonius
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-1.30458,0.7864329999999999,-2.451487,-3.147608,-1.412354,Philippus
-0.16596,-0.267686,0.256965,0.051662,0.261718,-0.10036,0.446679,0.24343,-0.0606419999999999,-0.214738,Marcus
0.080916,0.014957,0.064919,0.346104,0.17234,0.190314,0.861934,0.826765,0.344717,-0.145638,Marcus
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.432558,-0.836835,-1.142772,0.375899,0.219585,Coronavirucus
0.130292,-0.071406,0.214288,0.915742,0.261718,-0.183409,0.371178,1.004319,0.032902,-0.251988,Marcus
0.130292,0.077766,-0.045329,0.285383,-0.095795,0.771662,0.371178,0.2171409999999999,0.282354,0.5988760000000001,Marcus
0.2166989999999999,-0.2912389999999999,0.349432,0.5071100000000001,0.261718,0.273364,0.371178,-0.06347,-0.466001,0.157006,Marcus
0.192011,-0.03215,0.452567,-0.877078,0.261718,0.397939,0.144676,-0.304745,0.001721,0.394228,Marcus
-0.38815,0.321153,0.107596,0.886232,0.351096,0.854712,0.220177,0.1162589999999999,-0.216549,0.768491,Clarius
-0.215336,-0.1028109999999999,0.360101,0.941284,0.17234,-0.266459,-3.026359,1.112502,0.500624,-1.736951,Philippus
0.019197,0.525284,0.068476,0.166658,0.261718,-0.307984,0.446679,0.591975,0.531806,-0.394431,Clarius
0.130292,-0.314793,0.4170029999999999,1.051058,0.082961,0.14879,0.52218,0.758093,-0.1230049999999999,-0.031403,Marcus
-0.00549,0.7608189999999999,-0.095119,-0.016936,0.261718,-0.557133,0.673182,0.086398,0.095265,-0.731975,Clarius
0.1426359999999999,0.2033849999999999,-0.006209,-0.8348270000000001,0.261718,1.560634,0.6354310000000001,0.184407,-0.1230049999999999,1.137896,Marcus
-0.054866,-0.024299,0.079145,0.136282,0.261718,-0.681707,0.295677,0.678859,0.219991,-0.653122,Clarius
-0.104241,-0.055704,0.299642,0.3912489999999999,0.17234,-0.474083,1.503691,0.419275,0.500624,-1.030388,Marcus
-3.498799,-0.2912389999999999,0.37077,-0.2812119999999999,-4.9222150000000005,0.024215,-0.119577,-0.080672,0.064084,0.21879,Clarius
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.515608,-3.177361,-1.249441,-0.403638,-1.8098,Clarius
0.0562289999999999,-0.09496,0.228514,-0.658066,0.17234,-0.349509,0.069175,0.033899,-0.029461,-0.230301,Clarius
0.15498,-0.3619,0.40989,-0.171945,0.261718,0.771662,0.069175,-2.148626,-1.058449,0.781101,Clarius
0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.515608,0.484429,0.6574439999999999,-0.0606419999999999,-0.6071439999999999,Clarius
-0.38815,-1.021399,0.057807,1.228564,-0.006417,0.480988,0.220177,0.970168,1.903791,0.422388,Mongucus
0.117948,-0.220579,-3.210528,-1.623238,0.261718,1.643684,0.710932,-1.689355,-0.933723,1.170457,Marcus
0.4142,-0.173471,0.392108,-0.1308869999999999,0.261718,-0.723232,-0.232828,-1.015038,-1.027268,-0.4007719999999999,Clarius
0.25373,0.219088,0.1431599999999999,0.720541,0.261718,-0.10036,0.182426,0.70505,0.282354,-0.058985,Marcus
-0.042522,-0.1106619999999999,0.40989,1.097277,0.261718,0.937762,0.144676,-0.126221,-0.0606419999999999,0.912236,Marcus
-0.178304,-0.189174,0.264078,-0.6404920000000001,0.17234,2.017408,0.484429,-0.11463,0.032902,1.643296,Marcus
0.15498,-0.16562,-3.210528,-1.32068,-0.185173,-0.224934,-0.157328,-1.205794,-0.8089970000000001,0.013057,Marcus
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.314889,0.220177,-0.422325,-0.029461,0.2909989999999999,Marcus
-3.498799,0.305451,-3.210528,1.101752,-4.9222150000000005,1.560634,0.484429,1.250196,0.219991,1.237568,Mongucus
1.043737,-0.401156,0.473906,0.506215,0.261718,0.605563,0.484429,0.257661,-0.466001,0.39031,Marcus
0.1426359999999999,0.164129,0.200063,-0.249732,0.261718,-1.013906,0.182426,0.398015,0.001721,-0.8908739999999999,Marcus
-0.3387739999999999,-0.22843,0.584154,2.123586,0.261718,0.688613,-0.270579,0.752074,2.1844240000000004,0.97273,Mongucus
0.080916,0.014957,0.064919,0.346104,0.17234,-0.391033,0.52218,-0.5115970000000001,-0.372457,-0.5168510000000001,Marcus
0.241386,-0.322644,0.28186,0.2746119999999999,0.261718,-0.598658,-0.006326,0.6549590000000001,0.064084,-0.428909,Clarius
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.474083,0.144676,-0.152295,-0.497183,-0.388271,Clarius
-0.116585,0.0699149999999999,0.068476,-0.783147,0.261718,0.14879,-0.459331,-0.606247,-0.87136,0.547063,Marcus
0.229043,0.242641,0.089814,0.1202299999999999,0.261718,1.519109,0.069175,-1.309648,-0.746634,1.466327,Marcus
-0.560964,0.329004,0.296086,0.755571,0.261718,0.14879,0.182426,0.428652,0.812439,0.171039,Philippus
0.15498,-0.330495,0.299642,-0.3336369999999999,0.082961,-0.307984,0.6354310000000001,0.206637,-0.43482,-0.4802399999999999,Clarius
-0.252367,0.0699149999999999,0.246296,0.52355,0.261718,-0.432558,0.182426,1.130326,0.562987,-0.3910679999999999,Philippus
0.043885,0.0699149999999999,0.285416,0.3727789999999999,0.261718,-1.055431,0.031425,0.920542,0.594169,-0.8583370000000001,Paithonius
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.5952540000000002,-1.440842,-0.465524,1.529613,-0.6021529999999999,Coronavirucus
-0.128929,0.0699149999999999,0.313868,0.5105109999999999,0.082961,0.14879,0.484429,-0.121929,0.001721,-0.017515,Paithonius
0.809204,-0.2912389999999999,0.036468,-0.399281,0.976743,0.730137,-0.7613340000000001,-1.570105,-0.1230049999999999,1.305354,Coronavirucus
0.019197,0.038511,0.19295,0.323367,0.261718,0.439463,0.446679,0.069972,0.032902,0.281428,Clarius
-0.153617,-0.840822,0.139604,-0.971903,0.17234,-1.802878,0.144676,-1.560068,0.8748020000000001,-1.595894,Mongucus
0.31545,0.540986,0.029355,-0.395163,0.261718,-0.515608,-0.044076,-0.011106,0.064084,-0.32327,Ubuntius
-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.564038,0.899684,1.312248,0.7500760000000001,0.151606,Philippus
-0.22768,0.085618,0.2391829999999999,-0.523467,0.261718,-0.6401819999999999,0.031425,1.86881,0.937165,-0.466714,Philippus
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.0657399999999999,-0.006326,0.41611,0.594169,0.185143,Marcus
-0.017834,-2.426761,0.278304,0.506662,0.17234,-0.058835,0.484429,0.259505,-0.216549,-0.194473,Clarius
0.09326,0.329004,0.2711909999999999,-0.8135220000000001,0.17234,2.349606,0.144676,-0.696587,-0.621908,2.1915880000000003,Marcus
0.241386,0.109171,-0.127126,0.380626,0.17234,-0.1418839999999999,0.333428,0.56392,0.656532,-0.19082,Marcus
-0.116585,0.2033849999999999,5.49199,1.852806,-1.436467,0.439463,0.106925,0.695925,0.064084,0.479831,Marcus
-0.128929,0.0699149999999999,0.313868,0.5105109999999999,0.082961,1.311485,-0.044076,-1.230627,-0.1230049999999999,1.356275,Paithonius
-0.054866,-0.220579,0.466793,-0.2169699999999999,0.17234,0.439463,0.182426,-1.576901,-0.87136,0.4120569999999999,Esequlius
-0.301743,0.1955339999999999,0.381439,0.351116,0.082961,-0.391033,0.710932,0.325693,0.718895,-0.600538,Philippus
0.192011,0.085618,0.278304,-1.347355,0.261718,-1.013906,0.484429,0.299171,-0.5283640000000001,-1.036596,Clarius
0.25373,0.336855,0.086258,-0.979571,0.261718,0.564038,0.144676,-1.027503,-0.029461,0.551872,Ubuntius
0.512951,-0.306942,0.061363,1.371548,0.976743,1.519109,-0.7613340000000001,-1.18869,-0.154186,2.0831150000000003,Coronavirucus
0.031541,0.007106,-0.315616,2.791392,-0.542686,-3.173198,-5.706639,1.227325,-1.588534,-4.779413,Marcus
0.809204,-0.09496,0.118265,0.987502,0.976743,-1.553729,-0.308329,-2.20363,-1.401445,-1.155725,Coronavirucus
0.043885,0.1955339999999999,0.260522,-0.393821,0.261718,-0.972381,0.295677,0.065118,-0.43482,-0.898408,Ubuntius
-0.252367,-0.149918,0.313868,-0.243616,0.261718,1.186911,0.52218,-0.281175,0.126447,0.875842,Marcus
0.1056039999999999,0.014957,0.3778829999999999,-0.432222,0.261718,-0.598658,0.446679,-0.067411,0.687713,-0.655943,Paithonius
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.266459,-0.42158,-1.13918,0.40708,0.145759,Coronavirucus
0.1426359999999999,0.4860279999999999,0.025799,0.5454220000000001,0.17234,0.397939,0.333428,0.454164,0.219991,0.2818739999999999,Marcus
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.1418839999999999,0.408929,-0.2337429999999999,0.62535,-0.2307219999999999,Ubuntius
0.352481,0.2112369999999999,0.306755,-0.946242,0.17234,0.314889,0.295677,-0.264497,0.095265,0.231158,Marcus
0.179667,-0.173471,0.121822,-1.139205,0.17234,0.0657399999999999,0.6354310000000001,-0.002816,-0.0606419999999999,-0.163659,Marcus
0.167323,0.2269389999999999,0.2391829999999999,-0.094813,0.17234,-0.391033,0.106925,0.41912,-0.559546,-0.290624,Marcus
0.562327,-0.29909,0.068476,-0.58926,0.976743,0.688613,-1.478592,-1.847998,-1.2455379999999998,1.803593,Coronavirucus
0.1426359999999999,-0.000745,0.153829,0.955845,0.261718,0.14879,-0.044076,0.4298949999999999,-0.029461,0.2852369999999999,Clarius
-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.598658,0.257927,0.009746,-0.372457,-0.560297,Marcus
-3.498799,0.376111,-3.210528,-0.0069999999999999,-4.9222150000000005,0.605563,0.484429,0.95316,-1.806804,0.417434,Marcus
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.647088,0.597681,0.410771,0.001721,0.3628,Clarius
0.1056039999999999,-0.377602,0.260522,0.107578,0.261718,-0.6401819999999999,-0.195078,0.201764,-0.0606419999999999,-0.360532,Clarius
-0.215336,0.2818969999999999,0.107596,0.73922,0.082961,0.190314,0.069175,0.305287,0.62535,0.24595,Philippus
-0.017834,-0.22843,0.37077,1.293671,0.17234,0.522513,0.106925,0.6014109999999999,2.090879,0.534224,Mongucus
0.031541,0.666605,-0.095119,0.010217,0.17234,-1.30458,-0.081827,0.807894,0.62535,-1.032835,Ubuntius
-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,-0.10036,-0.7613340000000001,0.581627,-0.0606419999999999,0.498046,Coronavirucus
-3.498799,0.611647,0.064919,0.455102,-4.9222150000000005,-0.557133,0.55993,0.2281889999999999,-2.180982,-0.6762560000000001,Marcus
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.231839,0.899684,0.2557,-0.621908,-0.162538,Clarius
-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.314889,-0.38383,-1.064703,-0.996086,0.683551,Coronavirucus
-0.252367,0.062064,0.1716109999999999,-0.420108,0.261718,-0.847807,0.484429,0.5319619999999999,1.560794,-0.8847010000000001,Philippus
0.080916,-0.063555,0.349432,0.968645,-1.347089,1.145386,0.371178,1.313762,0.687713,0.937359,Clarius
0.043885,0.572391,0.00446,-0.3331,0.261718,-1.22153,0.069175,0.6609970000000001,0.500624,-1.033196,Ubuntius
0.438888,0.1955339999999999,0.1431599999999999,-0.809435,0.261718,-0.723232,0.144676,-0.172546,0.001721,-0.620211,Clarius
0.179667,-0.047852,0.2747469999999999,-0.605223,0.261718,-1.013906,0.333428,-0.150587,-0.372457,-0.970365,Clarius
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,1.519109,0.446679,-2.625876,-1.370264,1.219425,Clarius
0.043885,0.407516,-0.120014,0.2817429999999999,0.261718,0.0657399999999999,0.333428,0.4212359999999999,0.001721,0.002532,Marcus
-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.01731,0.371178,0.1764069999999999,0.219991,-0.090075,Marcus
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.356414,0.446679,0.523225,0.282354,0.2108809999999999,Clarius
-3.461768,-0.204876,-3.210528,-3.4418370000000005,-3.045274,-1.055431,0.182426,1.7228450000000002,-2.586341,-0.938491,Clarius
0.167323,0.690159,-0.08445,-0.009059,0.261718,0.107265,0.333428,-0.284203,-0.091823,0.04581,Clarius
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.1418839999999999,0.182426,-0.048811,0.500624,-0.097055,Philippus
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.681707,0.446679,-0.1933,0.219991,-0.725586,Paithonius
0.4142,-0.16562,0.05425,-0.8919959999999999,0.976743,-1.096956,-1.138838,-0.401395,1.280161,-0.238558,Coronavirucus
-0.264711,-0.126364,0.235627,0.176773,0.261718,1.228436,0.295677,-0.038385,-1.432627,1.058767,Marcus
-0.042522,-0.29909,0.182281,1.151314,0.261718,-0.307984,0.220177,1.487608,0.438262,-0.277376,Marcus
-0.0301779999999999,-0.346197,0.235627,-1.08105,0.17234,-1.2630549999999998,-0.081827,-2.072421,-0.87136,-1.001889,Philippus
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.107265,-0.006326,-0.451856,-0.1230049999999999,0.2351,Clarius
0.241386,0.109171,-0.127126,0.380626,0.17234,0.979286,0.106925,-0.286339,-0.43482,0.961578,Marcus
-0.252367,0.0699149999999999,0.246296,0.52355,0.261718,-1.180006,0.031425,1.47326,0.937165,-0.978683,Philippus
0.1056039999999999,-0.149918,0.438342,0.934659,0.261718,0.605563,0.106925,0.790459,0.344717,0.586845,Marcus
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.647088,0.52218,-0.401764,0.095265,0.424281,Philippus
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.024215,0.257927,0.132529,-0.0606419999999999,-0.004183,Marcus
0.031541,0.666605,-0.095119,0.010217,0.17234,0.0657399999999999,0.597681,0.497383,0.344717,-0.126385,Ubuntius
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.107265,0.333428,1.000359,0.313536,0.025727,Marcus
0.068573,-0.204876,0.424116,1.412158,0.261718,0.024215,0.371178,1.264913,0.62535,-0.064579,Marcus
0.1056039999999999,-0.251983,0.466793,0.287084,0.261718,1.602159,0.333428,-0.8018569999999999,-0.497183,1.383881,Marcus
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.22153,-1.365341,0.8595969999999999,1.747883,-0.250456,Coronavirucus
0.031541,-2.426761,0.37077,0.77977,0.17234,0.314889,0.710932,0.6265539999999999,0.656532,0.011188,Marcus
-0.06721,-0.275537,0.253409,0.371526,-1.078955,1.726734,0.220177,-0.458049,0.001721,1.57862,Marcus
-0.128929,-0.040001,0.057807,0.557894,0.261718,-0.972381,0.106925,2.456165,2.901598,-0.804281,Mongucus
-0.190648,-0.063555,0.4418979999999999,1.289493,0.261718,0.813187,0.144676,0.504722,0.40708,0.77746,Philippus
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-1.22153,0.220177,-1.283844,-0.310094,-1.100657,Clarius
0.1426359999999999,-0.448263,0.438342,0.978909,0.261718,-0.889332,-0.195078,1.078137,-0.0606419999999999,-0.574004,Clarius
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.972381,-0.044076,1.432002,-0.43482,-0.7392920000000001,Clarius
0.4759199999999999,-0.283388,0.107596,0.080127,0.976743,-1.553729,1.050686,-1.373427,0.438262,-1.743075,Coronavirucus
-0.252367,0.062064,0.1716109999999999,-0.420108,0.261718,0.730137,-0.044076,-1.3421299999999998,0.001721,0.826356,Philippus
0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.224934,0.371178,-0.244984,-0.902542,-0.279992,Clarius
0.117948,0.321153,-3.210528,0.642753,0.351096,1.726734,0.333428,0.618089,-0.1230049999999999,1.498948,Marcus
0.130292,0.077766,0.299642,-0.693335,0.261718,-0.1418839999999999,0.333428,0.087504,0.251173,-0.18208,Marcus
-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-3.048624,0.257927,2.238848,-1.650897,-2.745447,Marcus
0.73514,-0.283388,0.089814,-1.848127,0.976743,-0.681707,-1.025587,-1.068392,0.594169,0.094669,Coronavirucus
0.167323,0.171981,0.047137,0.268047,0.17234,0.439463,0.257927,0.112842,0.032902,0.3843789999999999,Clarius
-0.128929,0.0699149999999999,0.313868,0.5105109999999999,0.082961,0.854712,0.371178,-0.151053,0.313536,0.678114,Paithonius
0.661077,-0.204876,-3.075385,0.4710359999999999,1.066121,-0.847807,-1.25209,1.011717,1.872609,0.06059,Coronavirucus
0.179667,-0.2912389999999999,0.228514,1.550427,0.17234,0.397939,0.220177,1.373387,0.718895,0.380943,Marcus
-0.16596,-0.134216,0.256965,0.3870409999999999,0.261718,1.103861,0.144676,-0.120842,-0.497183,1.0435530000000002,Clarius
0.512951,-0.306942,0.061363,1.371548,0.976743,-0.723232,-1.25209,0.8703719999999999,1.093072,0.210194,Coronavirucus
0.130292,0.8707360000000001,-3.210528,0.0624929999999999,0.261718,0.107265,0.7864329999999999,1.609226,0.62535,-0.205431,Marcus
0.130292,-0.456114,0.292529,0.202672,0.261718,1.020811,0.182426,-0.564446,-0.559546,0.94141,Marcus
-0.042522,0.7529680000000001,-0.109344,1.041241,-1.347089,1.26996,0.069175,-0.4149859999999999,-0.341275,1.269623,Clarius
0.1426359999999999,0.470326,-2.958023,-0.379737,0.261718,0.730137,0.295677,-0.6067899999999999,-0.310094,0.592341,Marcus
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.356414,0.220177,-0.7160989999999999,-0.403638,0.325152,Marcus
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.605563,0.295677,-0.742426,0.62535,0.503134,Philippus
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.557133,-1.440842,-1.053675,0.500624,0.495129,Coronavirucus
-0.0301779999999999,-0.346197,0.235627,-1.08105,0.17234,-0.432558,0.673182,-0.741591,0.687713,-0.621658,Philippus
0.09326,-0.267686,0.1680549999999999,-0.383884,0.261718,-0.847807,0.069175,0.556348,0.251173,-0.689878,Marcus
0.019197,-0.605286,0.5023569999999999,0.181368,0.17234,0.522513,0.295677,0.409859,0.219991,0.422485,Marcus
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.972381,0.069175,-0.312764,0.469443,-0.8075,Philippus
0.031541,0.140576,0.399221,-0.817372,0.261718,0.356414,0.144676,-1.822894,-1.7132599999999998,0.439085,Paithonius
0.130292,-0.024299,0.246296,0.1210059999999999,0.082961,-0.224934,0.069175,0.174311,-0.5283640000000001,-0.125927,Marcus
0.068573,0.289748,0.107596,1.267115,0.261718,0.730137,0.52218,1.15974,-0.029461,0.4730319999999999,Marcus
0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,-0.224934,-1.516343,-1.157412,0.62535,0.879712,Coronavirucus
0.661077,-0.204876,-3.075385,0.4710359999999999,1.066121,-0.1418839999999999,-0.232828,1.1317620000000002,2.028517,0.131751,Coronavirucus
0.241386,-0.157769,0.338762,-1.203923,0.261718,0.480988,-0.044076,0.019609,-0.684271,0.600033,Marcus
0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.761353,-1.1010879999999998,-2.308357,-0.777816,-0.962095,Coronavirucus
-0.202992,0.2033849999999999,0.33165,-1.115215,0.082961,-0.307984,0.031425,0.805098,0.1888099999999999,-0.192688,Esequlius
